Date,RELIANCE,TCS,HDFCBANK,ICICIBANK,INFY,TATASTEEL,SBIN,BAJAJAUTO,HINDUNILVR,LT,TATAMOTORS.B,BHARTIARTL.B,ASIANPAINT.B
2000-01-01,45.50,125.30,78.20,32.10,89.40,28.50,15.60,245.80,156.90,67.30,45.20,78.90,234.50
2000-02-01,47.20,128.50,81.30,33.50,92.10,29.80,16.20,251.20,162.40,69.80,47.10,81.20,241.30
2000-03-01,49.10,132.20,84.60,35.20,95.30,31.40,17.10,258.90,168.20,72.50,49.30,83.80,248.70
2000-04-01,46.80,129.80,82.10,34.10,91.70,30.20,16.50,254.60,164.80,70.20,47.80,82.10,244.20
2000-05-01,48.60,134.50,85.90,36.40,97.20,32.80,17.80,262.30,171.60,74.10,50.70,85.40,252.80
2000-06-01,50.30,138.20,89.40,38.70,100.50,34.60,18.90,269.80,176.30,76.90,52.90,88.20,259.40
2000-07-01,52.10,142.60,92.80,40.20,103.80,36.50,19.70,275.40,181.70,79.60,55.20,91.30,266.20
2000-08-01,49.70,139.30,90.20,38.90,101.20,35.10,19.10,271.90,178.50,77.40,53.60,89.70,262.80
2000-09-01,51.80,143.80,93.60,41.50,105.40,37.20,20.30,278.60,184.20,80.80,56.40,92.80,269.60
2000-10-01,54.20,147.90,97.30,43.80,108.70,39.40,21.50,285.30,189.80,83.70,58.90,95.60,276.40
2000-11-01,56.80,152.40,101.20,46.20,112.30,41.70,22.80,292.70,195.60,86.90,61.50,98.70,283.90
2000-12-01,59.60,157.20,105.40,48.90,116.20,44.30,24.20,300.50,201.80,90.40,64.30,102.10,291.70
2001-01-01,57.30,154.80,102.90,47.60,113.80,42.90,23.70,296.20,198.40,88.10,62.80,100.30,288.20
2001-02-01,60.10,159.60,106.80,50.30,117.90,45.60,25.10,304.80,204.70,91.80,65.70,103.80,295.60
2001-03-01,62.90,164.70,110.90,52.80,122.40,48.20,26.60,313.90,211.30,95.60,68.90,107.60,303.40
2001-04-01,60.50,161.20,108.40,51.40,119.70,46.80,25.90,309.60,207.80,93.20,67.10,105.70,299.80
2001-05-01,63.80,166.90,112.70,54.20,124.30,49.70,27.40,318.40,214.60,97.40,70.60,109.20,307.90
2001-06-01,67.20,172.30,117.20,57.10,129.20,52.80,29.10,327.60,221.80,101.30,73.80,112.90,316.50
2001-07-01,70.80,178.10,122.10,60.30,134.50,56.20,30.90,337.20,229.40,105.60,77.20,116.80,325.70
2001-08-01,68.40,174.60,119.30,58.70,131.80,54.60,30.20,332.80,226.10,103.20,75.50,114.90,321.90
2001-09-01,65.90,170.80,116.20,56.90,128.70,52.70,29.40,328.10,222.50,100.50,73.60,112.70,317.80
2001-10-01,69.30,176.40,120.60,59.80,133.60,55.90,31.10,336.70,228.90,104.80,76.90,116.20,326.40
2001-11-01,72.90,182.50,125.40,62.90,138.90,59.40,32.90,345.80,235.70,109.40,80.50,120.10,335.60
2001-12-01,76.80,189.20,130.70,66.30,144.60,63.20,34.80,355.40,242.90,114.30,84.40,124.30,345.20
2002-01-01,74.20,185.60,127.80,64.70,141.80,61.50,34.10,350.90,239.40,111.80,82.60,122.40,341.30
2002-02-01,78.10,191.90,132.90,68.20,147.30,65.40,36.20,360.70,246.80,116.70,86.90,126.80,350.80
2002-03-01,82.30,198.70,138.40,71.90,153.20,69.60,38.50,371.20,254.60,121.90,91.50,131.60,360.90
2002-04-01,79.80,195.20,135.60,70.20,150.40,67.80,37.70,366.80,251.20,119.40,89.70,129.50,356.70
2002-05-01,84.20,202.40,141.30,74.10,156.90,72.30,39.90,377.60,259.80,124.80,94.20,134.20,367.40
2002-06-01,88.90,209.80,147.50,78.30,163.80,76.90,42.40,389.20,268.40,130.50,99.10,139.30,378.60
2002-07-01,93.80,217.60,154.20,82.80,171.20,81.80,45.10,401.50,277.60,136.70,104.30,144.80,390.50
2002-08-01,90.60,213.90,150.80,80.90,168.30,79.70,44.20,396.80,274.10,134.20,102.10,142.60,386.20
2002-09-01,87.20,209.80,147.20,78.70,165.10,77.40,43.10,391.60,270.30,131.50,99.70,140.20,381.60
2002-10-01,91.80,216.70,152.60,82.40,170.90,81.20,45.60,402.30,277.90,136.90,103.80,144.90,391.80
2002-11-01,96.70,224.20,158.40,86.50,177.20,85.40,48.30,413.80,285.90,142.70,108.40,149.90,402.70
2002-12-01,102.10,232.40,164.80,91.20,184.10,90.10,51.20,426.20,294.50,149.10,113.50,155.40,414.30
2003-01-01,98.90,228.60,161.20,89.30,180.80,87.90,50.20,421.40,290.80,146.40,111.20,153.10,409.80
2003-02-01,104.30,236.80,167.90,93.80,187.60,92.70,53.40,433.90,299.70,152.80,116.60,158.90,421.60
2003-03-01,110.20,245.60,175.20,98.70,195.10,98.10,56.80,447.20,309.20,159.70,122.40,165.20,434.20
2003-04-01,106.80,241.30,171.60,96.40,191.70,95.60,55.70,442.10,305.40,156.90,120.10,162.80,429.80
2003-05-01,112.90,250.40,178.90,101.60,199.30,101.20,59.30,455.80,314.90,163.40,125.80,169.40,442.70
2003-06-01,119.40,259.90,186.70,107.20,207.40,107.30,63.10,470.30,325.10,170.30,131.90,176.50,456.40
2003-07-01,126.30,270.10,195.20,113.30,216.20,113.90,67.20,485.60,336.00,177.80,138.50,184.20,470.90
2003-08-01,122.10,265.40,191.30,110.80,212.60,111.20,65.90,479.80,331.70,174.90,135.90,181.60,466.20
2003-09-01,117.60,260.30,187.10,108.10,208.70,108.30,64.40,473.60,327.10,171.70,133.10,178.80,461.20
2003-10-01,124.20,269.80,194.40,113.70,216.90,114.60,68.10,487.20,337.80,178.60,139.20,185.40,472.80
2003-11-01,131.30,279.90,202.30,119.80,225.80,121.40,72.10,501.60,349.20,186.10,145.80,192.60,485.20
2003-12-01,139.10,290.80,210.90,126.50,235.40,128.70,76.50,516.90,361.40,194.30,152.90,200.40,498.40
2004-01-01,134.60,285.90,206.80,123.90,231.60,125.90,75.20,510.80,356.90,191.20,150.20,197.60,493.10
2004-02-01,142.30,296.40,215.70,130.20,240.80,133.40,79.80,526.70,368.60,199.40,157.80,205.90,507.90
2004-03-01,150.60,307.60,225.30,137.10,250.70,141.50,84.70,543.50,380.90,208.20,166.10,214.80,523.60
2004-04-01,145.90,302.20,220.80,134.20,246.30,138.60,83.10,537.20,376.20,204.80,163.20,211.70,518.40
2004-05-01,154.20,313.80,230.60,141.60,256.40,146.90,88.20,554.80,388.70,213.90,171.50,220.90,535.20
2004-06-01,163.10,326.20,241.20,149.70,267.20,155.80,93.70,573.40,401.80,223.80,180.40,230.70,552.80
2004-07-01,172.60,339.40,252.60,158.40,278.80,165.30,99.60,593.20,415.60,234.50,189.90,241.20,571.40
2004-08-01,167.20,333.60,247.80,155.20,274.20,161.90,97.80,586.10,410.30,230.80,186.70,237.80,566.20
2004-09-01,161.50,327.40,242.70,151.80,269.30,158.20,95.80,578.60,404.70,226.90,183.20,234.10,560.70
2004-10-01,170.40,339.20,252.10,159.60,279.40,166.80,101.20,596.80,417.90,236.40,191.60,243.50,574.90
2004-11-01,180.10,351.80,262.30,168.20,290.30,176.20,107.10,616.20,431.80,246.70,200.70,253.60,590.20
2004-12-01,190.60,365.40,273.40,177.50,302.10,186.30,113.50,636.80,446.50,257.80,210.50,264.40,606.70
2005-01-01,184.70,359.20,268.30,174.10,297.20,182.40,111.40,629.40,440.80,253.60,206.90,260.30,600.30
2005-02-01,195.20,372.80,279.60,182.90,308.90,193.20,118.20,650.70,455.90,264.80,216.80,271.50,617.80
2005-03-01,206.50,387.30,291.80,192.40,321.40,204.80,125.40,673.20,471.90,276.80,227.40,283.40,636.20
2005-04-01,200.20,380.60,286.20,188.70,316.20,200.60,123.10,665.80,466.10,272.30,223.60,279.20,630.40
2005-05-01,211.80,394.90,298.70,198.50,328.80,212.40,130.70,688.60,482.70,284.20,234.90,291.80,649.80
2005-06-01,224.20,410.30,312.10,209.20,342.30,225.10,138.90,712.90,499.80,296.90,247.10,305.20,670.40
2005-07-01,237.50,426.80,326.40,220.80,356.70,238.60,147.70,738.60,517.80,310.50,260.20,319.40,692.20
2005-08-01,230.10,419.60,320.30,216.40,350.80,233.70,145.10,730.20,511.40,305.80,255.60,314.60,685.70
2005-09-01,222.30,411.90,313.80,211.70,344.60,228.50,142.30,721.40,504.70,300.80,250.70,309.50,678.90
2005-10-01,234.80,426.40,326.90,222.60,357.90,241.30,150.80,744.80,521.60,313.40,262.90,321.80,696.50
2005-11-01,248.20,442.10,340.90,234.30,372.20,255.20,160.10,769.60,539.40,326.80,276.10,335.20,715.40
2005-12-01,262.60,458.90,355.80,246.80,387.40,270.10,170.20,795.80,558.20,341.20,290.30,349.60,735.60
2006-01-01,254.50,451.20,349.20,242.10,381.20,264.60,167.20,786.40,551.10,335.70,285.20,344.80,728.90
2006-02-01,269.30,468.40,364.80,254.70,396.80,280.20,177.60,813.70,570.60,350.40,299.80,359.70,748.20
2006-03-01,285.20,486.90,381.60,268.20,413.60,296.90,188.80,842.40,591.20,366.10,315.40,375.80,768.90
2006-04-01,276.40,478.30,374.50,262.80,406.70,290.80,185.30,832.10,583.40,359.80,309.60,370.20,760.40
2006-05-01,292.60,496.20,390.80,276.90,423.50,307.90,196.80,860.90,603.70,375.90,325.80,386.90,780.70
2006-06-01,309.80,515.40,408.30,292.10,441.60,326.20,209.20,891.20,625.30,393.20,343.20,404.80,802.30
2006-07-01,328.20,536.10,427.20,308.40,460.90,345.80,222.50,923.10,648.20,411.80,361.90,423.90,825.20
2006-08-01,318.10,526.80,419.30,302.60,453.20,338.90,218.40,911.60,639.80,405.20,355.60,417.60,816.80
2006-09-01,307.60,517.20,411.10,296.50,445.20,331.70,214.10,899.70,631.10,398.30,349.10,411.10,808.10
2006-10-01,325.40,535.90,427.80,312.80,462.40,350.60,226.90,929.80,652.40,414.60,367.20,427.30,830.90
2006-11-01,344.30,556.20,445.70,330.20,480.80,370.80,240.70,961.60,674.90,432.10,386.50,444.70,854.80
2006-12-01,364.60,578.10,464.90,348.90,500.50,392.40,255.60,995.20,698.70,450.90,407.10,463.40,880.20
2007-01-01,353.20,568.40,456.30,342.10,492.20,384.60,251.20,982.70,689.40,443.50,400.20,456.80,870.60
2007-02-01,373.80,589.60,475.90,360.40,511.80,407.30,266.30,1017.40,713.80,463.20,421.50,475.90,897.40
2007-03-01,395.70,612.30,496.90,380.20,532.70,431.50,282.60,1054.20,739.60,484.20,444.20,496.30,925.80
2007-04-01,383.40,601.80,487.60,372.60,523.90,422.80,277.40,1036.80,727.90,475.80,436.10,487.90,914.20
2007-05-01,405.60,624.70,508.90,392.80,545.20,447.20,294.20,1073.60,753.40,497.30,459.30,509.60,943.70
2007-06-01,429.20,649.10,531.60,414.30,567.90,473.10,312.10,1112.40,780.20,520.10,483.90,532.70,974.60
2007-07-01,454.30,675.20,555.80,437.20,592.10,500.60,331.20,1153.60,808.40,544.30,510.20,557.20,1007.20
2007-08-01,440.20,661.80,544.90,428.60,581.40,490.30,324.80,1134.90,794.80,534.60,500.70,547.60,990.80
2007-09-01,425.60,647.90,533.60,419.70,570.30,479.60,318.20,1115.80,780.90,524.60,490.90,537.70,974.10
2007-10-01,450.30,670.40,554.20,442.80,591.80,507.20,337.40,1153.20,808.60,546.80,517.90,558.30,1005.60
2007-11-01,476.80,694.60,576.10,467.20,614.90,536.40,357.90,1192.80,837.80,570.40,546.70,580.20,1038.70
2007-12-01,504.90,720.50,599.40,493.10,639.60,567.30,379.80,1234.70,868.50,595.50,577.20,603.50,1073.40
2008-01-01,489.20,700.30,582.40,479.10,621.80,551.20,369.20,1200.60,844.70,579.20,561.40,587.40,1044.80
2008-02-01,517.60,742.30,616.80,507.20,658.90,583.90,391.40,1271.40,894.90,613.40,594.60,622.10,1106.20
2008-03-01,547.70,786.50,653.20,537.10,698.20,618.70,415.20,1346.90,947.80,649.70,630.20,658.70,1170.80
2008-04-01,530.80,763.20,633.80,521.40,677.90,600.40,403.10,1307.20,920.40,630.90,612.30,640.20,1137.60
2008-05-01,561.50,808.70,671.40,551.90,718.40,635.80,427.20,1384.60,974.90,668.20,648.40,678.30,1205.40
2008-06-01,594.20,856.90,711.30,584.30,761.20,673.60,452.80,1466.80,1032.60,707.80,686.90,718.70,1276.80
2008-07-01,629.20,908.30,753.60,619.10,806.40,713.90,480.10,1553.40,1093.80,749.70,727.90,761.40,1352.20
2008-08-01,609.70,881.10,731.20,600.80,782.60,692.80,466.20,1507.80,1061.70,727.90,706.50,739.40,1312.40
2008-09-01,589.60,853.20,708.30,582.10,758.30,671.20,452.00,1461.60,1029.20,705.70,684.70,717.10,1272.10
2008-10-01,623.80,881.40,734.60,615.70,785.90,711.30,479.20,1510.20,1064.80,730.40,725.90,742.30,1316.80
2008-11-01,660.20,911.50,762.40,651.80,814.90,753.40,508.60,1561.70,1102.10,756.90,769.40,768.90,1363.70
2008-12-01,698.60,943.20,791.80,689.70,845.60,797.30,539.80,1615.80,1141.20,785.20,815.20,796.90,1412.90
2009-01-01,677.20,915.80,768.50,669.40,821.20,774.20,524.20,1568.40,1108.30,762.10,791.50,774.20,1372.80
2009-02-01,716.40,970.30,813.90,708.60,869.70,820.30,555.40,1661.20,1173.90,806.80,838.20,820.30,1453.40
2009-03-01,758.20,1028.40,862.40,750.20,921.60,869.60,588.70,1759.30,1243.20,854.70,887.90,869.60,1538.20
2009-04-01,735.10,998.20,836.80,728.20,895.20,844.20,571.60,1707.80,1206.90,829.80,862.40,844.20,1493.60
2009-05-01,778.10,1057.40,885.90,771.40,948.20,894.60,605.70,1808.60,1278.30,879.20,913.60,894.60,1582.40
2009-06-01,823.60,1120.30,937.80,817.20,1004.60,948.20,641.80,1915.10,1353.20,931.80,967.80,948.20,1675.80
2009-07-01,872.20,1187.30,993.20,866.40,1064.80,1005.20,680.20,2027.40,1432.40,987.60,1025.20,1005.20,1774.60
2009-08-01,845.60,1151.20,963.80,840.80,1033.60,975.50,660.20,1967.80,1389.80,958.20,994.50,975.50,1721.80
2009-09-01,818.40,1114.60,934.00,814.80,1002.00,945.40,640.00,1907.60,1346.80,928.40,963.40,945.40,1668.60
2009-10-01,866.20,1151.40,966.80,862.40,1036.20,1002.60,679.20,1971.80,1393.20,959.60,1022.60,1002.60,1724.40
2009-11-01,917.40,1190.50,1001.40,912.60,1072.20,1062.80,720.40,2038.70,1441.40,992.80,1084.80,1062.80,1782.60
2009-12-01,971.80,1231.80,1037.80,965.40,1110.00,1126.20,763.60,2108.90,1491.60,1027.80,1150.20,1126.20,1843.40
2010-01-01,942.20,1196.20,1007.20,936.80,1077.60,1093.20,741.20,2046.80,1447.20,997.20,1116.20,1093.20,1789.60
2010-02-01,997.40,1267.40,1066.40,991.60,1141.20,1158.40,784.40,2168.40,1532.40,1056.40,1182.40,1158.40,1896.40
2010-03-01,1055.80,1342.80,1129.20,1049.60,1208.40,1227.60,830.80,2296.80,1622.80,1119.20,1251.60,1227.60,2008.80
2010-04-01,1023.60,1302.40,1095.60,1017.60,1172.80,1190.40,805.60,2227.20,1573.60,1085.60,1214.40,1190.40,1948.40
2010-05-01,1083.20,1379.20,1160.40,1077.20,1242.40,1261.20,853.20,2359.20,1666.40,1150.40,1285.20,1261.20,2064.40
2010-06-01,1146.40,1460.40,1228.80,1140.40,1316.00,1335.60,903.60,2498.40,1763.20,1218.80,1359.60,1335.60,2186.40
2010-07-01,1213.60,1546.60,1301.20,1207.60,1393.60,1414.40,957.20,2644.60,1864.40,1291.20,1438.40,1414.40,2314.60
2010-08-01,1176.80,1500.80,1262.40,1171.20,1352.80,1372.80,929.60,2565.60,1809.60,1252.40,1396.80,1372.80,2244.80
2010-09-01,1139.20,1454.40,1223.20,1134.40,1311.60,1330.80,901.60,2486.00,1754.40,1213.20,1354.80,1330.80,2174.40
2010-10-01,1205.60,1502.40,1264.80,1201.60,1357.20,1412.40,956.80,2570.40,1812.80,1254.80,1436.40,1412.40,2251.20
2010-11-01,1276.00,1552.80,1308.00,1272.00,1404.80,1497.60,1015.20,2657.60,1873.60,1298.00,1521.60,1497.60,2330.80
2010-12-01,1350.40,1605.60,1353.60,1346.40,1454.40,1586.40,1076.80,2748.80,1936.80,1343.60,1610.40,1586.40,2414.40
2011-01-01,1309.20,1558.40,1313.20,1306.80,1411.20,1539.20,1044.80,2666.40,1879.20,1303.20,1563.20,1539.20,2342.40
2011-02-01,1385.60,1650.40,1391.60,1383.20,1495.20,1631.20,1107.20,2824.80,1991.20,1381.60,1655.20,1631.20,2482.40
2011-03-01,1467.20,1748.80,1474.40,1464.80,1584.00,1728.80,1173.60,2992.80,2109.60,1464.80,1752.80,1728.80,2630.40
2011-04-01,1423.20,1696.80,1430.40,1421.60,1537.60,1677.60,1139.20,2904.00,2047.20,1420.80,1701.60,1677.60,2552.80
2011-05-01,1506.40,1797.60,1515.20,1505.60,1629.60,1777.60,1207.20,3076.80,2168.80,1505.60,1801.60,1777.60,2704.80
2011-06-01,1595.20,1905.60,1606.40,1595.20,1728.00,1884.80,1279.20,3260.80,2298.40,1596.80,1908.80,1884.80,2866.40
2011-07-01,1690.40,2020.80,1704.00,1691.20,1832.80,1999.20,1356.00,3456.00,2435.20,1694.40,2023.20,1999.20,3038.40
2011-08-01,1639.20,1959.20,1653.60,1640.00,1777.60,1939.20,1315.20,3352.80,2363.20,1644.80,1962.40,1939.20,2947.20
2011-09-01,1587.20,1897.60,1602.40,1588.00,1722.40,1878.40,1274.40,3249.60,2291.20,1594.40,1901.60,1878.40,2855.20
2011-10-01,1679.20,1961.60,1656.80,1680.00,1781.60,1994.40,1354.40,3360.00,2371.20,1648.00,2018.40,1994.40,2952.80
2011-11-01,1777.60,2028.80,1713.60,1778.40,1843.20,2116.80,1438.40,3476.80,2454.40,1704.00,2142.40,2116.80,3054.40
2011-12-01,1882.40,2099.20,1772.80,1883.20,1908.00,2245.60,1526.40,3600.00,2541.60,1762.40,2272.80,2245.60,3160.80
2012-01-01,1825.60,2036.80,1719.20,1826.40,1851.20,2178.40,1481.60,3492.80,2466.40,1710.40,2205.60,2178.40,3066.40
2012-02-01,1932.80,2157.60,1821.60,1933.60,1961.60,2307.20,1569.60,3700.80,2612.80,1811.20,2336.80,2307.20,3249.60
2012-03-01,2047.20,2285.60,1929.60,2048.00,2078.40,2443.20,1662.40,3920.00,2768.00,1918.40,2475.20,2443.20,3442.40
2012-04-01,1985.60,2216.80,1871.20,1986.40,2017.60,2370.40,1613.60,3804.80,2686.40,1861.60,2402.40,2370.40,3340.80
2012-05-01,2101.60,2347.20,1981.60,2102.40,2137.60,2511.20,1708.80,4032.00,2845.60,1971.20,2544.80,2511.20,3540.80
2012-06-01,2225.60,2486.40,2098.40,2226.40,2264.80,2660.80,1809.60,4272.00,3014.40,2088.00,2696.00,2660.80,3752.00
2012-07-01,2358.40,2634.40,2222.40,2359.20,2400.00,2819.20,1916.80,4528.00,3193.60,2212.80,2856.00,2819.20,3975.20
2012-08-01,2287.20,2554.40,2155.20,2288.00,2328.00,2734.40,1859.20,4393.60,3100.80,2146.40,2771.20,2734.40,3856.80
2012-09-01,2215.20,2474.40,2087.20,2216.00,2256.00,2649.60,1801.60,4259.20,3008.00,2080.00,2686.40,2649.60,3738.40
2012-10-01,2344.00,2556.80,2158.40,2344.80,2332.80,2816.00,1915.20,4408.00,3108.80,2152.00,2856.00,2816.00,3868.80
2012-11-01,2481.60,2643.20,2233.60,2482.40,2414.40,2992.00,2037.60,4564.80,3216.00,2228.80,3036.80,2992.00,4006.40
2012-12-01,2628.80,2733.60,2313.60,2629.60,2500.80,3177.60,2168.00,4729.60,3329.60,2310.40,3227.20,3177.60,4152.00
2013-01-01,2549.60,2653.60,2244.80,2550.40,2425.60,3082.40,2103.20,4589.60,3230.40,2241.60,3131.20,3082.40,4030.40
2013-02-01,2699.20,2811.20,2378.40,2700.00,2569.60,3266.40,2228.80,4862.40,3422.40,2374.40,3318.40,3266.40,4272.00
2013-03-01,2858.40,2977.60,2519.20,2859.20,2721.60,3460.80,2361.60,5148.80,3624.00,2514.40,3516.80,3460.80,4526.40
2013-04-01,2772.80,2887.20,2444.80,2773.60,2641.60,3357.60,2292.80,4996.80,3516.80,2440.00,3412.80,3357.60,4392.00
2013-05-01,2934.40,3057.60,2589.60,2935.20,2798.40,3558.40,2428.80,5292.80,3724.80,2584.00,3614.40,3558.40,4656.00
2013-06-01,3107.20,3238.40,2742.40,3108.00,2964.80,3770.40,2572.80,5604.80,3944.00,2736.00,3828.80,3770.40,4932.80
